104.071118,30.675187
103.865397,30.696145
104.009143,30.572466
104.1257,30.627969
103.817586,30.686364
104.117091,30.655362
104.089182,30.620487
104.137675,30.661384
104.23534,30.576923
104.162328,30.792118
104.067373,30.63765
104.191477,30.81666
104.196136,30.580037
103.836675,30.692537
104.044663,30.64231
104.065724,30.635805
104.153673,30.612786
104.041236,30.683665
104.05481,30.560985
104.152618,30.802727
104.098422,30.630081
104.099843,30.644141
104.189996,30.811703
104.191477,30.81666
103.933941,30.612256
104.001223,30.677656
104.0115,30.686825
104.145916,30.688282
103.975507,30.67672
104.032186,30.499097
104.044461,30.673958
104.064048,30.565468
104.151537,30.679568
104.013005,30.70307
104.053552,30.534084
104.044689,30.708797
104.196136,30.580037
104.076379,30.629052
104.009219,30.583
104.148921,30.648618
104.022171,30.677979
104.070639,30.640396
104.081773,30.657567
104.054211,30.514626
104.171636,30.828032
104.181545,30.823245
104.013005,30.70307
104.004573,30.686299
104.007272,30.684326
103.850216,30.690378
104.118303,30.634075
104.102019,30.716756
103.948871,30.786097
104.102516,30.593717
103.891477,30.678449
104.167316,30.817304
104.060431,30.638218
104.009219,30.583
104.080601,30.495092
104.013005,30.70307
104.079931,30.630081
104.242103,30.576165
104.064911,30.682979
103.953302,30.786483
104.008408,30.581979
103.877088,30.689864
104.118303,30.634075
104.009219,30.583
104.108047,30.661686
104.044462,30.656738
104.064854,30.683885
104.041979,30.649254
104.076983,30.52572
103.957664,30.775682
104.069187,30.712246
104.072969,30.771409
104.004734,30.725343
104.029123,30.497937
104.184392,30.566619
104.162328,30.792118
104.064854,30.683885
104.088822,30.652507
104.093792,30.567618
104.089923,30.544324
104.006063,30.671741
103.891338,30.678683
104.070039,30.59541
104.104668,30.641836
103.855062,30.689384
103.891338,30.678683
104.088667,30.654119
104.064051,30.679908
104.255729,30.573201
103.891338,30.678683
104.068203,30.654081
104.07396,30.531056
104.026204,30.688944
104.009827,30.588351
104.069033,30.772186
104.057148,30.534273
103.984511,30.739682
104.130289,30.686827
104.066536,30.659645
0,0
104.241353,30.581454
104.196459,30.826524
104.082952,30.706304
103.982534,30.730303
104.068121,30.687682
103.909776,30.802126
103.991613,30.683694
103.992288,30.737252
104.066169,30.77838
104.184799,30.567242
103.986302,30.723398
103.986548,30.570323
103.890029,30.692504
104.038482,30.632472
103.913339,30.718082
104.11218,30.719272
104.253626,30.574382
103.903937,30.680774
104.068205,30.528125
104.11218,30.719272
104.068201,30.506337
104.016875,30.673298
104.181642,30.820665
104.103282,30.694427
104.166783,30.633472
104.000705,30.668887
103.897732,30.798227
103.998889,30.627132
104.096693,30.671054
103.996329,30.572522
103.9868,30.650116
103.822552,30.684252
0,0
104.107691,30.614935
104.102019,30.716756
104.042006,30.567418
104.043797,30.647849
103.897968,30.685319
103.858038,30.685971
104.150649,30.599985
104.11484,30.678118
104.073858,30.725707
104.069942,30.776904
103.953838,30.94181
104.013603,30.670189
104.072034,30.772223
104.132644,30.6782
103.94316,30.580636
104.050764,30.539734
104.087357,30.608749
103.886648,30.692681
103.898024,30.798505
104.064048,30.565468
104.167316,30.817304
103.715349,30.742453
104.029123,30.497937
104.075431,30.71114
104.038609,30.639512
104.067759,30.56025
103.871229,30.70224
103.863529,30.694546
104.179874,30.653118
104.28785,30.571115
104.174231,30.704374
104.099936,30.556491
104.009143,30.572466
104.097418,30.708194
104.259559,30.549324
104.033931,30.726293
104.087357,30.608749
104.029123,30.497937
104.006163,30.712621
104.033634,30.7113
104.074392,30.517966
103.950269,30.775119
104.086648,30.685388
104.035182,30.642338
103.997427,30.687555
104.046203,30.731566
104.009216,30.673678
104.072034,30.772223
104.073858,30.725707
104.105745,30.691912
104.13837,30.611563
104.030038,30.694003
104.004734,30.725343
104.046874,30.644661
104.267711,30.559376
103.997068,30.626219
104.011383,30.653925
104.05119,30.504794
104.200672,30.579874
104.098124,30.551582
104.24839,30.57946
104.137754,30.682901
104.006763,30.659701
104.042454,30.652616
104.049562,30.708045
104.111748,30.692691
104.072011,30.56464
104.064048,30.565468
104.042454,30.652616
104.069916,30.644233
104.072174,30.642091
103.823812,30.650876
103.92698,30.680445
104.057148,30.534273
104.124028,30.654814
104.02321,30.641052
104.165708,30.631301
104.06916,30.610853
104.015091,30.730258
104.065724,30.635805
104.055892,30.712712
103.906908,30.795652
104.002222,30.713962
104.018362,30.71237
104.058156,30.605985
104.013937,30.694441
103.950269,30.775119
104.099493,30.642779
104.094663,30.762531
104.177739,30.575796
104.097965,30.712643
104.068745,30.693383
116.516105,40.032583
104.235485,30.579224
104.090377,30.604218
104.166421,30.633284
103.99498,30.680533
103.979931,30.75546
104.086297,30.530706
104.037247,30.62961
104.194104,30.81056
104.016115,30.654443
104.062362,30.64581
0,0
104.043783,30.490376
104.062362,30.64581
104.067156,30.493064
104.021877,30.666364
104.265725,30.568257
104.074422,30.488018
103.998803,30.757952
104.04355,30.605505
104.103289,30.647558
104.09224,30.498328
104.069089,30.527502
104.286539,30.56283
104.088285,30.701324
104.103797,30.626354
104.052124,30.700664
104.092379,30.628884
104.122727,30.689672
103.991512,30.682949
103.995325,30.626952
103.988449,30.75504
103.989875,30.693062
103.641197,31.003396
0,0
104.155671,30.630829
104.152618,30.802727
103.996169,30.695337
104.051235,30.552669
104.027386,30.644489
104.019655,30.653982
103.953302,30.786483
104.051235,30.552669
104.174231,30.704374
104.08127,30.519441
103.999175,30.668858
104.184183,30.573753
104.141774,30.630691
0,0
104.07994,30.672323
104.042006,30.567418
104.131329,30.65979
104.06791,30.719834
103.877088,30.689864
104.033254,30.647918
104.023635,30.660797
103.993614,30.683648
103.989807,30.6701
104.057148,30.534273
104.192821,30.820215
104.077102,30.601578
104.079482,30.62192
104.262664,30.556268
103.905848,30.808882
104.08701,30.498994
104.145804,30.600354
103.899359,30.692854
104.127994,30.652349
103.94547,30.779164
104.102424,30.609216
104.102155,30.618854
103.922463,30.58425
104.159257,30.638043
104.159661,30.689453
104.178122,30.629724
104.103629,30.710911
104.107267,30.644778
104.280224,30.574671
103.940488,30.779179
104.180132,30.624438
104.061597,30.522502
104.087357,30.608749
103.987066,30.724588
104.047308,30.692093
104.082199,30.673686
104.002222,30.713962
103.871596,30.703463
104.001462,30.627957
104.009143,30.572466
104.082199,30.673686
103.994126,30.717919
104.001322,30.714066
104.01552,30.706561
103.801908,30.695107
103.961715,30.33729
104.051304,30.559644
104.102155,30.618854
104.079659,30.670366
104.200667,30.584655
104.003844,30.640477
103.808583,30.650051
104.057446,30.515039
103.99431,30.682818
104.188385,30.654693
104.124688,30.708238
103.848093,30.656066
103.989875,30.693062
104.077586,30.562956
104.004324,30.713605
104.069089,30.527502
103.96244,30.792551
104.04474,30.558701
104.0115,30.686825
104.04474,30.558701
104.269118,30.65829
104.540667,30.378219
104.059846,30.51315
104.031378,30.693281
104.034937,30.690393
104.108797,30.643651
104.095502,30.661995
104.124028,30.654814
103.993645,30.681619
104.05119,30.504794
103.940488,30.779179
104.001266,30.645951
104.058396,30.626164
103.886648,30.692681
104.00111,30.712589
104.045094,30.615683
104.088285,30.701324
103.995262,30.669136
104.01243,30.719648
104.158715,30.588436
104.199081,30.589683
103.81361,30.649996
104.103664,30.566597
103.903191,30.792895
104.093968,30.69671
103.995262,30.669136
104.067416,30.641802
104.087167,30.70247
104.063995,30.602561
104.095502,30.661995
104.050409,30.519891
104.06791,30.719834
104.240557,30.576065
104.067357,30.635858
104.156934,30.760354
103.974804,30.678672
104.095806,30.530971
104.095806,30.530971
104.08701,30.498994
104.172996,30.626866
104.061536,30.56098
104.056676,30.709571
104.096576,30.669558
104.119573,30.693861
103.838462,30.713414
104.101977,30.661109
104.15396,30.803228
104.073101,30.67735
104.155671,30.630829
104.110011,30.706015
104.073858,30.725707
104.126218,30.654407
104.057148,30.534273
103.917447,30.559879
104.0909,30.701877
104.03352,30.631477
104.105302,30.496278
104.02194,30.634663
103.986302,30.723398
103.877088,30.689864
104.239452,30.581387
104.115465,30.706466
104.049968,30.719623
104.049218,30.64522
104.005629,30.656654
104.14269,30.649934
104.0909,30.701877
103.984511,30.739682
103.877088,30.689864
104.011658,30.636351
103.995262,30.669136
104.010609,30.635455
104.263593,30.550496
104.05333,30.550086
103.877088,30.689864
104.121126,30.624561
103.981687,30.778813
103.855062,30.689384
104.002436,30.647785
103.982534,30.730303
104.126218,30.654407
104.106682,30.621651
103.817586,30.686364
104.239452,30.581387
104.054352,30.673606
104.033273,30.692874
103.918364,30.607366
103.892722,30.684334
104.024954,30.702894
104.126218,30.654407
104.101882,30.704723
103.997068,30.626219
103.975207,30.773971
104.155321,30.638072
104.555494,30.394622
103.953302,30.786483
104.102155,30.618854
103.82823,30.703392
104.062653,30.683989
104.073101,30.67735
104.12601,30.617148
103.864445,30.693502
103.949729,30.773033
104.101772,30.64563
103.822504,30.426449
103.887847,30.486926
104.086789,30.674328
104.019009,30.653578
103.905413,30.812177
104.048741,30.704978
104.068059,30.766133
104.01118,30.678005
104.272562,30.890738
104.000694,30.716046
104.009143,30.572466
104.008472,30.672482
104.094361,30.68902
104.312089,30.600364
104.022103,30.648436
104.051048,30.60943
104.087951,30.610579
104.123226,30.688697
104.302754,30.586932
0,0
104.087167,30.70247
104.077826,30.531508
104.000274,30.638667
104.078008,30.561402
104.062653,30.683989
104.095037,30.705254
103.889238,30.688311
103.995325,30.626952
104.174549,30.808623
104.103517,30.713394
104.044198,30.709041
103.920776,30.542769
104.126636,30.651053
104.29772,30.693395
104.011406,30.663563
103.906655,30.816796
104.098124,30.551582
104.073984,30.766549
103.879895,30.693249
104.194631,30.576037
103.542731,30.583919
103.886917,30.675139
104.211756,30.576306
104.16389,30.63242
104.000694,30.716046
103.927199,30.760131
104.010315,30.646277
104.095184,30.761786
104.063719,30.586124
104.011504,30.663124
104.096253,30.700346
104.011383,30.653925
104.058655,30.582731
104.02687,30.684341
104.0909,30.701877
104.206459,30.578471
104.162273,30.811988
104.05356,30.706501
103.826383,30.427669
104.100809,30.621604
104.071347,30.554122
103.976951,30.674105
104.05119,30.504794
103.858038,30.685971
0,0
104.064048,30.565468
104.053958,30.722097
104.045993,30.706378
104.062103,30.729678
103.858038,30.685971
104.063719,30.586124
104.134009,30.617516
104.267347,30.65805
104.025379,30.685216
103.876989,30.791139
104.094184,30.694455
104.264546,30.54107
0,0
103.894551,30.796854
103.961461,30.792151
103.983748,30.723753
103.940488,30.779179
103.940488,30.779179
104.062731,30.587066
104.024963,30.654799
104.134009,30.617516
103.996329,30.572522
103.877088,30.689864
104.156084,30.662253
103.877088,30.689864
104.09956,30.664689
104.053738,30.636711
104.033931,30.726293
103.877088,30.689864
104.08559,30.616769
104.003021,30.677003
104.053738,30.636711
104.096381,30.658954
104.07039,30.634154
103.994848,30.621921
104.051651,30.769168
104.044256,30.560855
104.15095,30.66102
104.082095,30.693836
104.02047,30.716482
104.122664,30.692602
104.157573,30.817236
104.131162,30.651593
104.124028,30.654814
104.092812,30.65748
104.148391,30.671494
103.94547,30.779164
103.827436,30.697581
104.054867,30.583121
104.049485,30.63775
103.996147,30.734283
104.162273,30.644918
103.894551,30.796854
104.058936,30.585763
104.037391,30.681737
104.170942,30.804071
104.035726,30.675491
103.877088,30.689864
103.864444,30.695229
103.98785,30.573447
104.170942,30.804071
104.087043,30.654236
104.000705,30.668887
104.063763,30.727917
104.087728,30.540808
103.863529,30.694546
104.052199,30.595992
104.055143,30.620737
103.996169,30.695337
104.055904,30.68339
103.975834,30.676301
103.984511,30.739682
104.093782,30.664636
104.103427,30.658645
104.270713,30.660607
104.041415,30.650721
103.945463,30.795091
103.977422,30.675707
104.078328,30.617623
104.066753,30.729358
103.962336,30.676245
104.118303,30.634075
104.093782,30.664636
103.864067,30.692946
103.822552,30.684252
104.267634,30.895178
104.029123,30.497937
104.240557,30.576065
104.158715,30.588436
104.113116,30.634844
104.055125,30.525272
104.004689,30.683023
103.527038,30.202844
103.922756,30.602376
104.088242,30.628225
104.0561,30.634791
104.028878,30.655259
104.054784,30.718149
103.929745,30.562283
104.134683,30.620663
103.829125,30.682745
104.077462,30.518069
104.022226,30.682393
104.098395,30.8154
104.159257,30.638043
104.063995,30.602561
104.122641,30.721624
104.167084,30.799636
0,0
104.250699,30.571969
104.029123,30.497937
104.070878,30.54974
104.0845,30.706479
104.078008,30.561402
104.000694,30.716046
103.998905,30.687417
104.031143,30.656584
104.010429,30.689143
103.989875,30.693062
103.864445,30.693502
104.112758,30.624272
103.986548,30.570323
104.038064,30.648746
104.044663,30.64231
103.898815,30.824718
104.080409,30.660918
104.240557,30.576065
104.122142,30.625232
104.058946,30.558313
104.042169,30.656352
104.075853,30.778177
104.00666,30.662216
104.135134,30.673334
104.045682,30.653281
103.864445,30.693502
103.917595,30.599092
104.035687,30.649168
103.923778,30.562011
103.992165,30.744239
104.035687,30.649168
104.16389,30.63242
104.131684,30.679829
103.894835,30.678196
104.02374,30.516354
104.035053,30.726909
104.0115,30.686825
103.938619,30.567385
104.089141,30.621084
104.043266,30.646559
104.103492,30.712364
103.841285,30.737654
104.013285,30.709305
104.00606,30.67398
103.9414,30.575479
104.04511,30.614662
104.133677,30.607947
103.996329,30.572522
104.067949,30.494337
103.981214,30.76282
104.166234,30.82016
104.112758,30.624272
103.83736,30.707555
104.112617,30.722186
104.060502,30.66732
103.918325,30.811311
104.120218,30.663096
103.94547,30.779164
104.006451,30.655532
104.063995,30.602561
104.011723,30.644527
104.102516,30.593717
104.099295,30.616343
104.06244,30.73032
104.043397,30.612856
104.190516,30.819043
103.974804,30.678672
104.194631,30.576037
104.065307,30.679281
104.063299,30.624552
104.104778,30.716274
104.006763,30.659701
104.066573,30.606912
104.075123,30.717237
104.004689,30.683023
104.194164,30.705733
104.052124,30.700664
104.088394,30.678823
103.848741,30.656066
104.148214,30.59982
104.104001,30.700753
103.948871,30.786097
103.988006,30.665498
104.057608,30.713652
104.198345,30.572192
103.850216,30.690378
104.04474,30.558701
104.061536,30.675577
104.184392,30.566619
104.074548,30.62051
104.083035,30.677291
103.926292,30.874294
104.013005,30.70307
104.055275,30.659264
104.063299,30.624552
104.189996,30.811703
104.193326,30.823003
104.18653,30.571094
104.099795,30.64869
104.192309,30.704576
104.192309,30.704576
104.026262,30.686335
104.048025,30.709707
104.095037,30.705254
104.063721,30.656247
103.910328,30.717975
104.144336,30.60916
103.93667,30.782641
103.913125,30.80156
104.075063,30.513856
104.071399,30.62689
103.995511,30.756732
103.992616,30.625652
104.005092,30.65404
103.974804,30.678672
103.900285,30.79908
104.235485,30.579224
104.130496,30.678849
104.045535,30.503394
104.126519,30.627532
103.939966,30.783472
104.105745,30.691912
103.993061,30.627319
104.115445,30.654065
103.974486,30.675562
103.992616,30.625652
104.028411,30.515518
104.149823,30.644073
104.018886,30.647254
104.018141,30.661649
104.006451,30.655532
103.874938,30.689508
103.839328,30.703805
103.940488,30.779179
104.065619,30.533297
0,0
104.008196,30.66065
104.103629,30.710911
104.113522,30.70769
104.149823,30.644073
104.074392,30.517966
103.848741,30.656066
103.990956,30.691254
104.148492,30.783559
104.286666,30.570199
103.903937,30.680774
103.998889,30.627132
104.00674,30.664872
104.080649,30.496658
104.102019,30.716756
104.074084,30.660561
104.098055,30.698849
104.098395,30.8154
103.878851,30.676811
104.116582,30.659364
104.0582,30.527817
104.056513,30.621451
104.048115,30.765045
104.066753,30.729358
104.127635,30.715602
104.048694,30.764211
104.118132,30.662357
104.061754,30.70039
103.99139,30.737061
0,0
104.060947,30.666535
103.998889,30.627132
103.918325,30.811311
104.197606,30.574382
103.894551,30.796854
104.009347,30.708564
103.998984,30.579285
103.974486,30.675562
104.110504,30.645738
104.011658,30.636351
104.05521,30.708636
104.065267,30.623595
104.211782,30.585414
104.118154,30.73125
104.415435,30.870399
103.974518,30.620347
104.066792,30.591666
104.075123,30.717237
104.049631,30.718305
104.177739,30.575796
104.156934,30.760354
104.009143,30.572466
104.043644,30.614944
104.157476,30.797453
104.054829,30.719312
104.215097,30.574818
103.917595,30.599092
104.134171,30.619724
104.077108,30.778672
104.178596,30.70649
104.104778,30.716274
104.096271,30.694419
103.881088,30.804111
104.133677,30.607947
103.826627,30.712869
104.28662,30.561726
103.848741,30.656066
104.044801,30.644296
104.168703,30.798195
103.996147,30.734283
103.987066,30.724588
103.998889,30.627132
103.973846,30.773064
103.982665,30.77803
103.855062,30.689384
104.002471,30.636417
104.004689,30.683023
104.181037,30.653101
103.987066,30.724588
104.138801,30.606297
104.177739,30.575796
104.08701,30.498994
104.04474,30.558701
104.03397,30.72021
104.095806,30.530971
104.03397,30.72021
104.062432,30.555519
103.94316,30.580636
104.041044,30.656847
104.07485,30.717006
103.961408,30.679138
104.102726,30.682343
104.054447,30.684293
104.083306,30.600266
104.031023,30.645246
104.099868,30.6824
104.059846,30.51315
104.066792,30.591666
104.063995,30.602561
0,0
104.052278,30.639688
103.891477,30.678449
104.134683,30.620663
104.043786,30.691368
103.906908,30.795652
104.018739,30.658908
104.181545,30.823245
104.054734,30.68829
104.126636,30.651053
104.121946,30.719245
104.002471,30.636417
104.085502,30.67241
104.115971,30.645832
103.89639,30.813484
104.04474,30.558701
104.11867,30.621575
103.990609,30.581963
104.174549,30.808623
104.00036,30.73563
103.996147,30.734283
104.058946,30.558313
104.161385,30.637044
104.026204,30.688944
103.980704,30.676233
104.163807,30.81073
104.026765,30.491947
104.000694,30.716046
103.999015,30.713731
104.069739,30.584126
104.116856,30.716239
104.115971,30.645832
103.97445,30.676966
104.032655,30.722277
104.002471,30.636417
103.998115,30.715757
104.040077,30.693231
104.112617,30.722186
104.051908,30.563343
103.969925,30.670417
104.069199,30.780905
103.901271,30.686352
104.082572,30.64872
104.302754,30.586932
104.020292,30.680752
104.087099,30.615356
103.976303,30.675959
104.079635,30.606566
103.900462,30.806954
104.029759,30.691736
103.957766,30.640347
104.11065,30.635712
104.104202,30.612594
104.010142,30.576888
104.107737,30.642024
104.118161,30.721291
104.264546,30.54107
104.040077,30.693231
104.010207,30.643257
104.020212,30.634081
103.993227,30.616422
104.279004,30.55628
104.180367,30.573871
103.817586,30.686364
104.109992,30.60684
104.051908,30.563343
104.075853,30.778177
103.873792,30.829447
104.056525,30.598889
104.013858,30.688373
103.895081,30.678365
104.045993,30.706378
103.874057,30.698031
104.042454,30.662846
103.828982,30.701405
103.928638,30.681856
104.084993,30.648809
104.079824,30.668866
104.052199,30.595992
104.00606,30.67398
104.009143,30.572466
104.165889,30.792318
104.174231,30.704374
103.94547,30.779164
104.115088,30.648352
104.080383,30.654066
104.104768,30.632623
